Year,,,2023,,,,2022,,,,2021,,,,2020,,,,2019,,,,2018,,,,2017,,,
Month,,,December 31,September 30,June 30,March 31,December 31,September 30,June 30,March 31,December 31,September 30,June 30,March 31,December 31,September 30,June 30,March 31,December 31,September 30,June 30,March 31,March 31,June 30,September 30,December 31,March 31,June 30,September 30,December 31
Month No.,,,12,9,6,3,12,9,6,3,12,9,6,3,12,9,6,3,12,9,6,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insuarance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Short-term investment in U.S. Treasury Bills,,,,129619,126401,97322,103869,92774,76332,74803,67145,58535,79209,101760,85385,63822,118906,110518,94623,81506,53378,77745,,,,,,,,
FIxed Maturity Securities,,,,23758,22435,22353,22566,25128,18602,21136,21718,16434,18125,20460,20027,18685,19435,19210,17923,19898,19172,19962,,,,,,,,
Equity Securities,,,,353842,318621,353409,328161,308793,306167,327662,390538,350719,310739,307942,282097,248027,245317,207454,180782,172757,220051,200516,,,,,,,,
Equity Method Investments,,,,29066,27496,27493,26403,28050,28714,17494,17596,17375,16658,16542,16533,"17,505",17152,17132,17583,17325,17535,17208,,,,,,,,
Loans Receiveables,,,,24681,24009,23530,23144,23208,22094,21877,21265,20751,20397,19900,19449,"17,527",18584,18175,17660,16280,17135,16807,,,,,,,,
"Property, Plant and Equipment",,,,199646,195214,193160,190181,181381,177850,177288,176722,176364,174123,173652,172789,159276,161539,159902,158522,152408,156556,154719,,,,,,,,
Equipment held for lease/ Service model,,,,16947,16284,16028,15674,15584,15139,15125,15038,14918,14752,14659,14567,15065,14714,14887,14899,14298,14934,14741,,,,,,,,
Goodwill,,,,84626,85652,85853,83502,78119,73395,73618,73822,73875,73770,73758,73695,81882,71865,71753,81659,81025,81228,81269,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIABILITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insuarance and Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unpaid Losses,,,145729,143743,143451,143020,142887,128308,125794,125369,124920,125475,123195,121646,115460,119827,117506,115631,110292,113361,112330,111168,,,,,,,,
Unearned Premiums,,,30507,31914,31173,30359,28657,26878,25727,25368,23512,25239,23732,23756,19782,22018,20992,21718,18093,20764,20113,20172,,,,,,,,
"Life, Annuity and Insuarance Benefits",,,20213,18556,19635,19937,22421,22305,22562,22673,22452,22409,22106,21709,20155,20975,20642,20193,18632,19422,19155,18918,,,,,,,,
Notes payable and other borrowings,,,128271,124781,125347,123624,122744,116496,119081,119661,114262,114965,115223,114531,103368,107691,106689,104233,97490,102194,89907,97193,,,,,,,,
Accounts payable,,,54863,55077,52233,52525,50116,47971,47580,46005,46072,48132,45544,43693,42319,44026,40665,39614,37186,41189,40588,39807,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHAREHOLDER'S EQUITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital in excess of par value,,,34480,34473,35140,35156,35167,35190,35204,35586,35592,35603,35635,35630,35658,35621,35615,35619,35707,35612,35610,35622,,,,,,,,
Retained earnings,,,607350,569776,582543,546631,511602,493438,496126,539881,534421,494775,484431,456337,402493,408791,738654,352359,321112,373334,356846,342773,,,,,,,,
"Treasury stock, at cost",,,-76802,-74655,-73568,-72265,-67826,-64972,-63934,-62906,-59795,-53072,-45446,-39418,-8125,-24075,-14815,-9700,-3109,-5937,-5252,-4799,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month +1,BRK-A,,578020,517825,535400,502880,473000,445050,451700,484340,469805,432902,418900,412500,344100,302500,293631,281700,335996,318939,308666,325080,,,,,,,,
Month +2,BRK-A,,616561,545900,546725,488024,463525,480280,421308,474050,476205,416876,429900,436000,364580,343688,327560,278640,309096,330495,303078,297060,,,,,,,,
Month +3,BRK-A,,628390,542625,531477,517810,465600,468711,406470,408950,528921,450662,411379,418601,385702,347815,320001,267300,272000,339590,311832,318350,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month +1,BRK-B,,383.73999,341.329987,351.959991,328.549988,311.519989,295.089996,300.600006,322.829987,313.019989,287.01001,278.290009,274.950012,227.869995,201.899994,195.779999,187.360001,224.429993,212.580002,205.429993,216.710007,,,,,,,,
Month +2,BRK-B,,409.399994,360,360.200012,321.079987,305.179993,318.600006,280.799988,315.980011,321.450012,276.690002,285.769989,289.440002,240.509995,228.910004,218.039993,185.580002,206.339996,220.300003,203.410004,197.419998,,,,,,,,
Month +3,BRK-B,,416.109985,356.660004,350.299988,341,308.769989,308.899994,267.019989,273.019989,352.910004,299,272.940002,277.920013,255.470001,231.869995,212.940002,178.509995,182.830002,226.5,208.020004,213.169998,,,,,,,,